stage_e_dataset_id,sample_id,split,semantic_sign_id,name_en,priority,required_for,source_crop_path,dataset_image_path,crop_sha256,crop_width,crop_height,stage_d_manifest,stage_d_batch,stage_d_status,selected_index,review_decision,source_group,source_dataset,source_split,source_label,source_url,license_notes,mapping_evidence,prior_review_status,dedupe_key,leakage_group,base_variant_group,is_controlled_variant,is_synthetic,annotation_status,review_notes
stage_e_current_20260702,stagee_bicycles_only_00014_54fda61585,train,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/bicycles_only/030_0015_j_png.rf.3ec80b40f11ac9010ccf9d28e36b73ef_00_c0_61991d44a2d9.jpg,data/processed/stage_e_classifier_current/train/bicycles_only/stagee_bicycles_only_00014_54fda61585.jpg,54fda6158529bcf3f52feeb3f2d89e6a8e5aaf863c3d39951019b3a974ef245a,87,83,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,14,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:030_0015_j_png,roboflow_source_manifest::bicycles_only::Bicycle lane:030_0015_j_png,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00015_4010e56f7e,train,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/valid/bicycles_only/030_0016_j_png.rf.9d712a05d9ff8700640f3c0046614538_00_c0_96ca157bfe0f.jpg,data/processed/stage_e_classifier_current/train/bicycles_only/stagee_bicycles_only_00015_4010e56f7e.jpg,4010e56f7e8a8713ef18f9b6aa85d8419347c113412309c0c0741657529d8f56,92,82,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,15,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:030_0016_j_png,roboflow_source_manifest::bicycles_only::Bicycle lane:030_0016_j_png,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00016_46c5846dec,train,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/bicycles_only/030_0017_j_png.rf.bab55baac36b38960edc0bbeceb4b899_00_c0_14d037555d10.jpg,data/processed/stage_e_classifier_current/train/bicycles_only/stagee_bicycles_only_00016_46c5846dec.jpg,46c5846dec2271ffe7e4078bc5c41fffab0717528b7b1c4c823768630cc7a218,125,128,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,16,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:030_0017_j_png,roboflow_source_manifest::bicycles_only::Bicycle lane:030_0017_j_png,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00017_56ab09f5b3,test,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/valid/bicycles_only/37-1-_jpg.rf.244bdb4d9410ddafa32fb185500d4bc4_00_c0_733b3c7ab098.jpg,data/processed/stage_e_classifier_current/test/bicycles_only/stagee_bicycles_only_00017_56ab09f5b3.jpg,56ab09f5b32b1dc0539c4e6b8f91380b220f41f2d38b0f4fa293016bb015cfd3,64,62,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,17,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:37-1-_jpg,roboflow_source_manifest::bicycles_only::Bicycle lane:37-1-_jpg,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00018_6a1dc2298c,train,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/bicycles_only/37-10-_jpg.rf.9d6446a36902c839f27c816da3dcc6f3_00_c0_0e91d52da21c.jpg,data/processed/stage_e_classifier_current/train/bicycles_only/stagee_bicycles_only_00018_6a1dc2298c.jpg,6a1dc2298c7bc16d649a76bab6e0a0bbefb789a25fbc25ae33ab418db587f280,134,135,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,18,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:37-10-_jpg,roboflow_source_manifest::bicycles_only::Bicycle lane:37-10-_jpg,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00019_bbae072a2a,train,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/bicycles_only/37-11-_jpg.rf.8d1f20cf568b53721993df1266e7b361_00_c0_3d9296119802.jpg,data/processed/stage_e_classifier_current/train/bicycles_only/stagee_bicycles_only_00019_bbae072a2a.jpg,bbae072a2a899358578d502a83c5b059bcf50cb55d05b2a24429544263906762,73,75,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,19,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:37-11-_jpg,roboflow_source_manifest::bicycles_only::Bicycle lane:37-11-_jpg,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00020_c36f5bdc6d,validation,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/valid/bicycles_only/37-2-_jpg.rf.d18bf77121a9349de021098115b02abe_00_c0_a8799bf2aa28.jpg,data/processed/stage_e_classifier_current/validation/bicycles_only/stagee_bicycles_only_00020_c36f5bdc6d.jpg,c36f5bdc6d11b8a42500c342d1344914d34e5caf34fc478b5bfd4b3b7e814fef,129,140,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,20,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:37-2-_jpg,roboflow_source_manifest::bicycles_only::Bicycle lane:37-2-_jpg,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00021_40dcf82b4a,train,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/test/bicycles_only/37-3-_jpg.rf.e05b6f9d113c044d3ad0d4ce4ada7601_00_c0_a22ade52e741.jpg,data/processed/stage_e_classifier_current/train/bicycles_only/stagee_bicycles_only_00021_40dcf82b4a.jpg,40dcf82b4a7dcef376dbaff3e51c2dc2108720b40fe3fd5a7b81db32cdca5966,147,160,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,21,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,test,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:37-3-_jpg,roboflow_source_manifest::bicycles_only::Bicycle lane:37-3-_jpg,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00022_78416c9789,validation,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/bicycles_only/37-5-_jpg.rf.427b7e30f394c3d480006291018da802_00_c0_35e70bf2220a.jpg,data/processed/stage_e_classifier_current/validation/bicycles_only/stagee_bicycles_only_00022_78416c9789.jpg,78416c97891ce9a45f80568e241cf988c39e160d08bcf624107aa22a0d30c889,64,72,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,22,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:37-5-_jpg,roboflow_source_manifest::bicycles_only::Bicycle lane:37-5-_jpg,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00023_7471b3f72f,validation,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/bicycles_only/37-6-_jpg.rf.31f405e0e2c43d98f02ce01bd8cdcc8c_00_c0_1c7196cb10d1.jpg,data/processed/stage_e_classifier_current/validation/bicycles_only/stagee_bicycles_only_00023_7471b3f72f.jpg,7471b3f72f4bac3972fd45be269c71dc3c3c1bbd748b32b7f82682b4f39dc54a,137,140,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,23,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:37-6-_jpg,roboflow_source_manifest::bicycles_only::Bicycle lane:37-6-_jpg,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00024_83b48792c2,train,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/bicycles_only/37-8-_jpg.rf.8e1ca0d79f3244dec02855276217aff3_00_c0_43ce3c463005.jpg,data/processed/stage_e_classifier_current/train/bicycles_only/stagee_bicycles_only_00024_83b48792c2.jpg,83b48792c213fc5d62f0d04a5b1f9783db269a0dad437a0b245a8727b474d7f1,176,179,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,24,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:37-8-_jpg,roboflow_source_manifest::bicycles_only::Bicycle lane:37-8-_jpg,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00025_e4bcdc692d,validation,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/bicycles_only/37-9-_jpg.rf.126eb7a40c1e7c9ec6bb4010e35c26c2_00_c0_18a39b2f797a.jpg,data/processed/stage_e_classifier_current/validation/bicycles_only/stagee_bicycles_only_00025_e4bcdc692d.jpg,e4bcdc692dd58fcb5ecaca6018a35993b2f8c9c4dffa752a76ef67a5773c50e7,107,110,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,25,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:37-9-_jpg,roboflow_source_manifest::bicycles_only::Bicycle lane:37-9-_jpg,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00026_c3d98784af,train,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/bicycles_only/Bicycle-lane-2_png.rf.7167b180a7814e1691be480420d489e3_00_c0_5419fed32eb8.jpg,data/processed/stage_e_classifier_current/train/bicycles_only/stagee_bicycles_only_00026_c3d98784af.jpg,c3d98784afc45ada53c11ef4161da9be5493e666179f1592ee78ae1374401555,207,209,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,26,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:Bicycle-lane-2_png,roboflow_source_manifest::bicycles_only::Bicycle lane:Bicycle-lane-2_png,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00027_0fbd7c5bee,train,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/test/bicycles_only/Bicycle-lane-3_png.rf.0a8a8593ba31fcc0b925218f0628c1ba_00_c0_50855c336a2a.jpg,data/processed/stage_e_classifier_current/train/bicycles_only/stagee_bicycles_only_00027_0fbd7c5bee.jpg,0fbd7c5bee01e65eea7dad856e159241e2ae858f818f5772197657acab37559c,98,134,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,27,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,test,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:Bicycle-lane-3_png,roboflow_source_manifest::bicycles_only::Bicycle lane:Bicycle-lane-3_png,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00028_5b3f6b4b58,train,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/bicycles_only/Bicycle-lane-4_png.rf.13b2a1064d820db8387382cbddd4f023_00_c0_6b48a482ed1f.jpg,data/processed/stage_e_classifier_current/train/bicycles_only/stagee_bicycles_only_00028_5b3f6b4b58.jpg,5b3f6b4b582497801ca2e7dc1a0c1595ce9798dfe7493ff99354b0312bb2e872,215,233,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,28,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:Bicycle-lane-4_png,roboflow_source_manifest::bicycles_only::Bicycle lane:Bicycle-lane-4_png,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00029_ad206b6d43,train,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/bicycles_only/Bicycle-lane-5_png.rf.931aef7ccf450253457265c39346bb3a_00_c0_8d1d9848340d.jpg,data/processed/stage_e_classifier_current/train/bicycles_only/stagee_bicycles_only_00029_ad206b6d43.jpg,ad206b6d430a86747004e05369f820c9f7bcaf6ce8d38453f5d846832976c79f,42,46,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,29,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:Bicycle-lane-5_png,roboflow_source_manifest::bicycles_only::Bicycle lane:Bicycle-lane-5_png,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00030_239a8ee605,train,bicycles_only,Bicycles only,must,assignment,data/raw/roboflow/malaysia_road_sign_dataset_v1/extracted_full/train/images/Bicycle-lane-6_png.rf.6943f35cea5b8a10e89bc1a8868698ed.jpg,data/processed/stage_e_classifier_current/train/bicycles_only/stagee_bicycles_only_00030_239a8ee605.jpg,239a8ee605fcb8ecb062eae08eed88b97723cc85cedb57acdeafba27359fbb9d,320,232,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,30,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,rejected,Bicycle lane:Bicycle-lane-6_png,roboflow_source_manifest::bicycles_only::Bicycle lane:Bicycle-lane-6_png,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00031_e699327db0,train,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/bicycles_only/Bicycle-lane-7_png.rf.d951fa1c8aaed104221ee3c95a0a8770_00_c0_a1520d14c65a.jpg,data/processed/stage_e_classifier_current/train/bicycles_only/stagee_bicycles_only_00031_e699327db0.jpg,e699327db0a2f2bac98ea374ff54b60c0afd594888e99a0d1566469251ce1aca,205,246,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,31,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:Bicycle-lane-7_png,roboflow_source_manifest::bicycles_only::Bicycle lane:Bicycle-lane-7_png,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00032_f78c1c06f1,train,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/bicycles_only/Bicycle-lane_png.rf.cfcc417e0de3799b2975bb207a18c408_00_c0_71cad123df92.jpg,data/processed/stage_e_classifier_current/train/bicycles_only/stagee_bicycles_only_00032_f78c1c06f1.jpg,f78c1c06f1d11ea10cc32279bbb94dd7ef9e879f152bc49b474e05b32f4e0143,99,92,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,32,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:Bicycle-lane_png,roboflow_source_manifest::bicycles_only::Bicycle lane:Bicycle-lane_png,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00033_752221d45a,validation,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/bicycles_only/CC-25-_png.rf.ef4a184d08e2632d9f1b2c05c36678db_00_c0_579126865d4e.jpg,data/processed/stage_e_classifier_current/validation/bicycles_only/stagee_bicycles_only_00033_752221d45a.jpg,752221d45ae710114f1e7ff980727900477f25cb57ba8260bd4648e2bd0c13dc,157,146,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,33,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:CC-25-_png,roboflow_source_manifest::bicycles_only::Bicycle lane:CC-25-_png,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00034_08d11e0207,train,bicycles_only,Bicycles only,must,assignment,data/raw/roboflow/malaysia_road_sign_dataset_v1/extracted_full/valid/images/bicycle-2_png.rf.127a1bd31e7836c7ea48fe7b2056619e.jpg,data/processed/stage_e_classifier_current/train/bicycles_only/stagee_bicycles_only_00034_08d11e0207.jpg,08d11e0207c39bb21e1cf9425f3e09027013628bec0644b304924d798d5cf98b,1920,1033,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,34,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,rejected,Bicycle lane:bicycle-2_png,roboflow_source_manifest::bicycles_only::Bicycle lane:bicycle-2_png,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00035_e92b956539,test,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/valid/bicycles_only/bicycle-3_png.rf.0c8104d9c0699477fa0b69ef06acfeab_00_c0_2f8980b4023e.jpg,data/processed/stage_e_classifier_current/test/bicycles_only/stagee_bicycles_only_00035_e92b956539.jpg,e92b95653921d0a61cf74c8e2490880a3a88c2a9d3106de2310e0fc2160b0b00,186,142,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,35,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:bicycle-3_png,roboflow_source_manifest::bicycles_only::Bicycle lane:bicycle-3_png,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_bicycles_only_00036_0a9b77ae86,test,bicycles_only,Bicycles only,must,assignment,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/bicycles_only/bicycle_png.rf.aa4c7b3b31b5f3e5fa426c16f20287fc_00_c0_2ed611956ac2.jpg,data/processed/stage_e_classifier_current/test/bicycles_only/stagee_bicycles_only_00036_0a9b77ae86.jpg,0a9b77ae8685a6092916ce2d3722a1536232ffe9221e72019a4312fd5427dbd1,82,71,data/manifests/stage_d_zero_gap_qc_manifest.csv,stage_d_zero_gap_minimum_qc,accepted_first_pass_visual_qc,36,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Bicycle lane,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Bicycle lane; mapping confidence medium.,accepted_public_mixed,Bicycle lane:bicycle_png,roboflow_source_manifest::bicycles_only::Bicycle lane:bicycle_png,bicycles_only::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
