stage_d_batch,semantic_sign_id,name_en,priority,required_for,minimum_clean_crops,selected_index,review_decision,review_basis,stage_d_status,crop_path,crop_sha256,crop_width,crop_height,source_group,source_dataset,source_split,source_label,source_url,license_notes,mapping_evidence,prior_review_status,dedupe_key,sanity_notes,review_notes
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,11,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0080_train_data-00003-of-00014_r0287_o01.jpg,4d4d5261f3f189f38827e34b88f66ad043581415680fc15652ab6ed677d457d9,46,49,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,1efe564b725779b172490700d82bdd743158986d10cd40db0cfc49f7577b2e41:1,readable_nonblank_46x49,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,12,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0017_train_data-00000-of-00014_r0426_o01.jpg,a3c0a03b4538abdaf96b71b8a9ba211d996206c03878708e3eeb68ad2c0a5096,68,88,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,20e99767928eb164d806798b6ffcdeb6556447ce9c832ab6817ae80c9169ea39:1,readable_nonblank_68x88,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,13,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0083_train_data-00003-of-00014_r0352_o00.jpg,8d17164b0f4a3b1122fbf24bf90fcf0ad8dcc3ed108216e2fdd5979307fcaa95,127,123,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,2773c0054b2c12c80314beacf1e6851235b179270539d8279ce5bdd45137fbf5:0,readable_nonblank_127x123,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,14,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0085_train_data-00003-of-00014_r0434_o01.jpg,42737fe3ad8b5b29f62119bfb6c86e96730c702bc169d84b0dc1ef4e94cb246e,146,129,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,2845ab204b46025748145343a113dfea6a6bd4963cd1b1d8dfd753ee3f996320:1,readable_nonblank_146x129,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,15,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0070_train_data-00003-of-00014_r0039_o00.jpg,51f2c8a6e786e960d04259b5a592dea5601db418bd0cd7200f45010809c384b0,322,269,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,2c2465ff774adbec481122fee06a6441dd44b7de94e677ac8ee0b485b28e564a:0,readable_nonblank_322x269,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,16,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0077_train_data-00003-of-00014_r0230_o01.jpg,6ad0a8779516d8a5cd8901b608cc4978c9966960a1383ce53ba23e775bf76eb7,45,45,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,3004aa4b33f67a6ee9e234529d654a904332cc35a097e9447839524a0391c634:1,readable_nonblank_45x45,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,17,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0066_train_data-00002-of-00014_r0409_o01.jpg,ce255ccc7755b10b9b64b8d03a65a662875d37ae8406050ab0ab885d0ee67082,59,70,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,313ece8a095c1ddbb0f95230b5fc6d929b33a00fda26fee4ff079eee609a3d2e:1,readable_nonblank_59x70,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,18,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0052_train_data-00002-of-00014_r0277_o01.jpg,9d43310ac0c4c30c4ce1156df62173053c14b747b1a5e205cb41d081caec8e69,59,64,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,31810921314003daf40e226ebff46b3d6b82b9d059c79ca44f37c653d0ca5605:1,readable_nonblank_59x64,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,19,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0045_train_data-00002-of-00014_r0187_o01.jpg,f6920e9fb82430761773b7fd89bc4dd9db9b52659fdc8da7216af305a385629b,64,69,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,3318b11e1988259ef730d5253191c33146fe674c5fc743ec1c6e47a9368a8e00:1,readable_nonblank_64x69,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,20,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0024_train_data-00001-of-00014_r0077_o02.jpg,abc458c79ee5ba5caba80211ddb6ad6b262be4ab8eb17f16aaf892069635113c,74,74,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,3538da54ca83bfb4a943bb189545c6e368d61ac510f8799bc585a8ab923ad589:2,readable_nonblank_74x74,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,21,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0065_train_data-00002-of-00014_r0400_o01.jpg,ffe9c57a0e1294da3c86ca71e842cad9ca7c711ad3e9a339910643dbaa731cbe,59,60,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,35eba397349beef9a3dd546b37d1073e6152c9259b7812040101052925469e60:1,readable_nonblank_59x60,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,22,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0030_train_data-00001-of-00014_r0203_o01.jpg,686e9df72b92bf442f35427a482c2ba64b8af0d797f28adc11b6c11c48f0d67b,49,51,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,365d9b60dfc24261282ef9080326b1e1909dfe3b0612dde1b12e0c25fac56e7f:1,readable_nonblank_49x51,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,23,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0032_train_data-00001-of-00014_r0296_o01.jpg,a74629b9bd52171120602a4370bbf10e16f92113f5eba94cd064923d6938b523,122,124,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,3d59eaf7fd870375356752416db3cb275a0f27c6556607e086d9c79cfb767866:1,readable_nonblank_122x124,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,24,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0036_train_data-00001-of-00014_r0390_o05.jpg,1ddf549e4a2271f6ca5702e99c2db5496d9a3fa76d5747f53d43639d74d49f83,59,90,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,41be64735e99dbb0fc2a952c7946cea1e86e8f19364166fb1bccd00c11c308ca:5,readable_nonblank_59x90,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,25,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0044_train_data-00002-of-00014_r0169_o02.jpg,b582dfce8bf3c73019563214b2a79d40073f086f9197e09225277ad822c9f54b,117,114,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,4256ae1d8e102075aa89a84462a73bfab6cd73e3c1e16af6c171783f1ed64235:2,readable_nonblank_117x114,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,26,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0005_train_data-00000-of-00014_r0119_o01.jpg,9ca13439022405f8c3cb3ac8cb0a3871f07482b208007858977273d32498e7d9,113,124,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,433534eb599f2e2edac21fdf261d10dbef5c42f8c245ddd09d1ea62935ab510c:1,readable_nonblank_113x124,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,27,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0056_train_data-00002-of-00014_r0342_o02.jpg,b2c42dab86b590ada13494ad5ab9705a41a264dcd642c2e3031a0b91baf2cb68,50,50,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,45a9efce086b1a1b19180c5babcf5b940d263d41a6b1d1ac0d4a6150d60dae63:2,readable_nonblank_50x50,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,28,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0035_train_data-00001-of-00014_r0377_o01.jpg,95d6c075f707e9de634d04d9326078cd743c5a6fb099cc5846c698c082259690,79,85,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,48b89fe52dec9e9acd0652b421fda57459258568e21ad11bc10bdc7c7a02a537:1,readable_nonblank_79x85,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,29,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0055_train_data-00002-of-00014_r0334_o00.jpg,52f8e331d6f88e78f24c0cf445162fdad3c47b84978a29cbe24abd323c0b0d21,260,226,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,49c057a6760e5a74ccf6dc1bb1ad4d59f3b2faf8a117134f717bb72a9a47466a:0,readable_nonblank_260x226,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,30,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0018_train_data-00000-of-00014_r0427_o01.jpg,cbac0a0090e950dd4041066aaccd64133b12f6ea1a541896a6416517b1f5266d,132,123,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,4b335da62bb4c2a972de8588f6f153b019c30cd6e6602ffffc3614eedeca8d7b:1,readable_nonblank_132x123,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,31,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0073_train_data-00003-of-00014_r0120_o01.jpg,3c54530db9614f70de17657859b6a610f0faccb9f4b6537d23124be4d01b5a8f,54,55,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,4bfa0970fe13b57aa6d41963f430c1a12ad371e05afdf886cf56b1535025d1bb:1,readable_nonblank_54x55,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,32,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0084_train_data-00003-of-00014_r0421_o03.jpg,5372fa41674c91346a3e428b7921d6d384f72c168f2e92460876ca1fd846fd5c,136,141,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,4d8fd0687b7329c32663ef4bf0dae850414e1e8705df35c9bcf141f08599cde3:3,readable_nonblank_136x141,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,33,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0064_train_data-00002-of-00014_r0379_o04.jpg,3e3764e9cf047826fddf393470e678e2cbc696437122274889915458a73790bb,69,80,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,52899d168da1bb3a30a7bae3a45b0f3bc4c2d195396ec3224fe73567670d5186:4,readable_nonblank_69x80,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,34,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0007_train_data-00000-of-00014_r0154_o00.jpg,85d79aac3824a762e77b0ed09b5110d5f945c78dd0e54132e139a2aa933ed915,181,268,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,552cd0b70a48c6567f79a0277f1193ecc162345f8cca5ecc29082d1493ce6bc0:0,readable_nonblank_181x268,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,35,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0051_train_data-00002-of-00014_r0263_o01.jpg,0c059c33b7428b2fbb15742cbb698ad1870ac7e2a8329f2b422bba1e87d4615e,45,54,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,57669374d0617e8e2afaaf8dca38cdcf7dd9810a3e24773f97ef3b36276299ba:1,readable_nonblank_45x54,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,36,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0057_train_data-00002-of-00014_r0343_o00.jpg,f9916b37e29bfe3333da3c6dd924f5929bc708b4d943a16df366b0f54f01f37a,93,146,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,57fbf123ccadf10c18f456c1a9628863812e7cf0c99d2a20b04a852e00c0632e:0,readable_nonblank_93x146,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,37,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0038_train_data-00002-of-00014_r0095_o02.jpg,b8cb039a9a095ed56661d8eca3aaddcf84e2babb4766f02308602ca788035705,59,61,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,59ec4f2959ae33fd899273fa66b3ca0717b9b5442d4c1359ef31076d95e4cbb8:2,readable_nonblank_59x61,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,38,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0022_train_data-00001-of-00014_r0034_o00.jpg,22379dfc0a5324a27905f75b334f545b48efaad51047d316f0e8de87650aa69b,65,68,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,618fdf362a7d5cb10282ccc1900eea2abc503985a775bb972e163a84ad912d9d:0,readable_nonblank_65x68,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,39,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0047_train_data-00002-of-00014_r0196_o02.jpg,1088e392717d45ee395b8f17611f8aaeb504e6cfb31567fb58509dcc619c7cba,99,113,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,6367c82f6a46ede415a2560e2c442fb9831b7435f76ade57f0987a51f5ce50f9:2,readable_nonblank_99x113,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,40,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0014_train_data-00000-of-00014_r0305_o02.jpg,66b1c9db35f6144d89913088c80c0835aa355b0e6ad653b68e54b9fc06399ad2,70,73,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,63f40382d6449456de8a2666f4f5953511a3d1086964b6d1f8b66f840b3298f5:2,readable_nonblank_70x73,Selected deterministically for Stage E candidate split freeze.
stage_d_zero_gap_minimum_qc,motor_vehicles_only,Motor vehicles only,must,assignment,50,41,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/online_sources/stage_c_gap_fill_01_tt100k/crops/motor_vehicles_only/TTG01-i4-0079_train_data-00003-of-00014_r0262_o01.jpg,2c5b1410465a852840128f6a7655ca054e19c8ef0a48d5853329b7bd4d5ca034,98,151,stage_c_gap_fill_01_tt100k_candidates,Tsinghua-Tencent 100K / TT100K,train,i4,https://huggingface.co/datasets/Genius-Society/tt100k,Academic/non-commercial use only; verify exact licence before public redistribution.,TT100K legend icon i4 shows the blue circular motor-vehicle-only sign.,auto_exact_label_pending_stage_d_visual_qc,686caacec0ee3c7859c5abff9ef63a069f54602574e51b2842b408396339c913:1,readable_nonblank_98x151,Selected deterministically for Stage E candidate split freeze.
